pathway	pval	padj	log2err	ES	NES	size
GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_DN	0.783216783216783	1	0.0240035948793451	-0.345949954051585	-0.88418795398428	137
GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP	0.909	1	0.0145143429459948	-0.304865555674935	-0.779373640877856	120
GSE45365_NK_CELL_VS_CD8A_DC_UP	0.905094905094905	1	0.0147735037814303	-0.313998320240228	-0.806535867158333	167
GSE45365_NK_CELL_VS_CD8_TCELL_DN	0.492492492492492	1	0.0464154956843849	-0.395215143078088	-1.00936407341598	118
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN	0.744255744255744	1	0.0267456741432593	-0.354713676115205	-0.911669900438549	163
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_UP	0.818181818181818	1	0.0215076161724576	-0.341427196140137	-0.877313389025942	180
GSE45365_WT_VS_IFNAR_KO_BCELL_DN	0.980980980980981	1	0.00667841440698826	-0.249603177658632	-0.637476788406638	118
GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_DN	0.912	1	0.0142522226913804	-0.304088061624001	-0.778571434713106	123
GSE45365_WT_VS_IFNAR_KO_BCELL_UP	0.936063936063936	1	0.0119234526278759	-0.298057228245707	-0.762214720499619	139
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_DN	0.974025974025974	1	0.00745009291296373	-0.262098963422165	-0.670508430346845	140
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN	0.852705410821643	1	0.0191546578437244	-0.319351959059567	-0.813861401612546	104
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_UP	0.813186813186813	1	0.0218679438176212	-0.339044520995198	-0.86906321364901	153
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_UP	0.683316683316683	1	0.0310617758113358	-0.365528535006035	-0.93602686625584	147
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN	0.734265734265734	1	0.0274480081801021	-0.356729340127637	-0.91685047376647	163
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_DN	0.353353353353353	1	0.0618406035753285	-0.416120597671264	-1.06330298605161	126
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP	0.953046953046953	1	0.0101263868834473	-0.29426271229998	-0.755565715095068	175
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_UP	0.989010989010989	1	0.00480899561354898	-0.258723755749662	-0.663563317073659	170
GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_UP	0.909090909090909	1	0.0144273071264209	-0.310285402814753	-0.796190746867663	158
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN	0.781218781218781	1	0.0241447930798382	-0.346214387509893	-0.88744152932391	153
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_DN	0.446553446553447	1	0.0508054139066364	-0.401007768657656	-1.02815783491315	152
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN	0.593406593406593	1	0.037770500132479	-0.381721315404278	-0.976178973864272	134
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP	0.698301698301698	1	0.0299906706583812	-0.364639771455602	-0.936613463557256	167
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN	0.894105894105894	1	0.0157010498237903	-0.316735000611878	-0.810934908116205	144
GSE45837_WT_VS_GFI1_KO_PDC_DN	1	1	0	-0.171570507890644	-0.440963469469101	188
GSE45837_WT_VS_GFI1_KO_PDC_UP	0.465534465534466	1	0.0488970772260102	-0.398626006394331	-1.01969174329731	145
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN	0.825174825174825	1	0.0210003441275487	-0.336026219487584	-0.860792054619263	150
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP	0.628371628371628	1	0.035090109926935	-0.374372601974637	-0.962081039117091	165
GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP	0.626373626373626	1	0.0352404270679709	-0.375919587804171	-0.962464886438649	144
GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_UP	0.401	1	0.055826471778749	-0.409168718014503	-1.04761454337584	123
GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_DN	0.631048387096774	1	0.0353157046479879	-0.374540534275502	-0.942467302136654	82
GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN	0.507492507492508	1	0.0449543067640062	-0.393931741344771	-1.00740479381203	134
GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP	0.739478957915832	1	0.027237219988033	-0.351961456448341	-0.896443655510602	109
GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP	0.815815815815816	1	0.0217960026831818	-0.33759775622006	-0.861668674735973	129
GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN	0.407221664994985	1	0.0552495663125249	-0.410676384112131	-1.04616437499589	102
GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_UP	0.392607392607393	1	0.0567672387487446	-0.410289923447425	-1.04995614462167	146
GSE46025_WT_VS_FOXO1_KO_KLRG1_LOW_CD8_EFFECTOR_TCELL_UP	0.992007992007992	1	0.00409492237559551	-0.219630354790192	-0.561495120109931	131
GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_DN	0.861138861138861	1	0.0183208529217527	-0.329077538840929	-0.84567956855888	165
GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP	0.611388611388611	1	0.0363783055518278	-0.376644668767325	-0.966837123261503	168
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN	0.882117882117882	1	0.0166782153543946	-0.31895143766514	-0.817466818926888	151
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP	0.438561438561439	1	0.05163559644842	-0.400998076202757	-1.02894792641762	157
GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_DN	0.783567134268537	1	0.0241447930798382	-0.341838886447264	-0.871798740090571	112
GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP	0.606393606393606	1	0.0367619553883609	-0.378414329999932	-0.969096012832355	149
GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_DN	0.788577154308617	1	0.0237915888102658	-0.343018563419216	-0.87630187228826	127
GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_UP	0.415584415584416	1	0.0541200569620232	-0.405017053541676	-1.03577339279811	138
GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_DN	0.768231768231768	1	0.0250603987343648	-0.348641124469756	-0.892623984375693	144
GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_UP	0.502497502497502	1	0.0454059226590179	-0.393480963049183	-1.0076060211501	147
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN	0.997002997002997	1	0.00250132493941571	-0.229596716589463	-0.589630450273627	176
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	0.689310689310689	1	0.0306322550486472	-0.365861673574278	-0.937518836871013	154
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN	0.994005994005994	1	0.00354273909070668	-0.240464985165262	-0.616708605722295	155
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_UP	0.471943887775551	1	0.0484087618816951	-0.400172758927834	-1.02056881438407	112
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_UP	0.698301698301698	1	0.0299906706583812	-0.36296922878613	-0.932319473730051	173
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN	0.625374625374625	1	0.0353157046479879	-0.374363271472157	-0.961077339991509	172
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_UP	0.752247752247752	1	0.0261841515946199	-0.352178052816545	-0.900411701939761	136
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_DN	0.661338661338661	1	0.0326513265618535	-0.369990421400847	-0.948631374099033	152
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	0.551448551448551	1	0.0411544018789903	-0.387433263627347	-0.990490987016946	131
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	0.816183816183816	1	0.0216519363667421	-0.339829671531694	-0.870535286277459	150
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	1	1	0	-0.172419301054664	-0.44306845722604	186
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	0.889110889110889	1	0.0161121851693944	-0.318801871833281	-0.818043962542733	158
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	0.567432567432567	1	0.0398406946073899	-0.382812915519809	-0.982423706859236	169
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	0.92007992007992	1	0.0134461833974729	-0.303566965372239	-0.776845792162329	146
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	0.535464535464535	1	0.0425023180036553	-0.387775194771791	-0.995158545678828	169
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	0.727272727272727	1	0.0279402790995263	-0.359624214567455	-0.922310363803896	155
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	0.797202797202797	1	0.0230116943194552	-0.344318178461012	-0.884415433913686	167
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	0.994005994005994	1	0.00354273909070668	-0.246770389414549	-0.633453207205945	168
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP	0.827172827172827	1	0.0208547494438027	-0.33721536368803	-0.86260233037965	145
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN	0.964035964035964	1	0.00881182919930239	-0.277541675265207	-0.70995607448872	145
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP	0.661338661338661	1	0.0326513265618535	-0.369850906654419	-0.949471069922299	159
GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN	0.833166833166833	1	0.0204160330522345	-0.334261804646371	-0.857349193011162	156
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP	0.983016983016983	1	0.00599657425469861	-0.252555211890616	-0.64609335530997	140
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN	0.829	1	0.0207818350435559	-0.333889916557055	-0.853033846093214	130
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP	0.982017982017982	1	0.00617356336775808	-0.267937196961156	-0.68785692444554	172
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN	0.821178821178821	1	0.0212906370865403	-0.334475853915158	-0.855705089087694	141
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP	0.973026973026973	1	0.00759591053352814	-0.27202411810017	-0.69874530169978	162
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN	0.730460921843687	1	0.0278699114874201	-0.354418405880197	-0.906415711610498	124
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP	0.887112887112887	1	0.0162749990509926	-0.321197629023211	-0.825528391461243	163
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN	0.631368631368631	1	0.0348652196832942	-0.372544711214559	-0.957325240725774	166
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP	0.464535464535465	1	0.0489954089862481	-0.395666375712029	-1.01618628037742	174
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_DN	1	1	0	-0.174560175779063	-0.4469254734484	144
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	0.592555331991952	1	0.0381628909049257	-0.378982449336437	-0.960765153551571	92
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	0.975024975024975	1	0.00730167173587984	-0.269351082972042	-0.690859471267052	156
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	0.974025974025974	1	0.00745009291296373	-0.276584890427577	-0.710738037178029	166
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	0.368631368631369	1	0.0597317976364411	-0.413420756688995	-1.05866682972461	147
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_DN	0.608391608391608	1	0.0366082221336689	-0.376959671314019	-0.96768792499372	178
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP	0.992007992007992	1	0.00409492237559551	-0.253007179016104	-0.649466387129333	171
GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN	0.981018981018981	1	0.00634596373149448	-0.277262964025909	-0.712119164676491	182
GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP	0.899100899100899	1	0.0152836130945825	-0.320878970699411	-0.82414203923523	182
GSE4748_CTRL_VS_LPS_STIM_DC_3H_DN	0.834165834165834	1	0.0203426159572209	-0.334036225679973	-0.858035107039515	162
GSE4748_CTRL_VS_LPS_STIM_DC_3H_UP	0.574425574425574	1	0.0392758570896778	-0.381309081387622	-0.979248768482927	177
GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP	0.941058941058941	1	0.0114177828322783	-0.294920453598737	-0.753765420118252	137
GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN	0.870741482965932	1	0.0177814832001704	-0.315798029423036	-0.804004136582568	106
GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP	0.982017982017982	1	0.00617356336775808	-0.258645471489835	-0.663335196137839	155
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_UP	0.762237762237762	1	0.0254820564855004	-0.351504261205551	-0.901234061807859	152
GSE4984_GALECTIN1_VS_LPS_STIM_DC_DN	0.622	1	0.0356176233437444	-0.376615058311651	-0.962189559364277	130
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN	0.734265734265734	1	0.0274480081801021	-0.357942055131051	-0.919409714060541	167
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP	0.567432567432567	1	0.0398406946073899	-0.385062568562988	-0.984487363537399	136
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP	0.435564435564436	1	0.0519512476197082	-0.403188037046175	-1.03182486417672	142
GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_DN	0.821821821821822	1	0.0213630317196063	-0.335597127909864	-0.857044497663075	119
GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN	0.775224775224775	1	0.024567800621605	-0.347832584753541	-0.889876233037829	141
GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN	0.997002997002997	1	0.00250132493941571	-0.202775700520494	-0.519296198095177	149
GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP	0.777222777222777	1	0.0244268887168729	-0.348185470712854	-0.89385215896748	159
GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_DN	0.385771543086172	1	0.0577308549299813	-0.410794246532459	-1.04944689807267	127
GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP	0.943056943056943	1	0.0112106917277743	-0.294177056807135	-0.753827339818283	154
GSE5099_MONOCYTE_VS_ALTERNATIVE_M2_MACROPHAGE_DN	0.878121878121878	1	0.0169971052149879	-0.320376813218172	-0.819105646546577	136
GSE5099_MONOCYTE_VS_ALTERNATIVE_M2_MACROPHAGE_UP	0.627254509018036	1	0.0353157046479879	-0.371528253078752	-0.947516142204832	112
GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN	0.983016983016983	1	0.00599657425469861	-0.269370399415729	-0.690869360796958	170
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY3_UP	0.875124875124875	1	0.0172342687658066	-0.324183567198868	-0.830718883133502	154
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_DN	0.354645354645355	1	0.0615706755421678	-0.413390980680067	-1.06030787471845	156
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	1	1	0	-0.213837424247155	-0.549160889605774	177
GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN	0.748251748251748	1	0.0264649017470855	-0.35435693521961	-0.910232685758613	162
GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP	0.904095904095904	1	0.0148592627836833	-0.315806158167346	-0.810666240066723	168
GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN	0.996003996003996	1	0.00288973010331959	-0.214291874867158	-0.549033921778512	148
GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_UP	0.897102897102897	1	0.0154513814985972	-0.319413079176982	-0.820292197823202	177
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_DN	0.513486513486514	1	0.0444181153081573	-0.391240918609759	-1.00391137968873	157
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP	0.57042957042957	1	0.0395979123961192	-0.384719481654915	-0.986768253349985	156
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_DN	0.375624375624376	1	0.0588438169595807	-0.41172906538765	-1.05564654235209	152
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN	0.999000999000999	1	0.0014426950408889	-0.206399189942035	-0.530093123841187	174
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP	0.995004995004995	1	0.00323243877654383	-0.244561428212508	-0.627786246343062	171
GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	0.852147852147852	1	0.0190041999938594	-0.329052368465435	-0.845233128901242	162
GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	0.858141858141858	1	0.0185498307405843	-0.326398188382796	-0.834931821763525	145
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	0.391608391608392	1	0.0568864160475701	-0.406460170409628	-1.04402991249657	173
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	0.941058941058941	1	0.0114177828322783	-0.301547535422196	-0.774620345189845	179
GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	0.983016983016983	1	0.00599657425469861	-0.272479640149002	-0.699806930784325	174
GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	0.734265734265734	1	0.0274480081801021	-0.356536325563629	-0.914135947506642	152
GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	0.98001998001998	1	0.00651414071836222	-0.271139099077655	-0.696007054643588	168
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	0.997002997002997	1	0.00250132493941571	-0.227305766639172	-0.583341274023917	169
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	0.949050949050949	1	0.0105706949179311	-0.292235890166575	-0.750550171876489	161
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	0.983016983016983	1	0.00599657425469861	-0.264019801766031	-0.677146383119582	170
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	1	1	0	-0.180406104241156	-0.463608752010589	164
GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	0.977022977022977	1	0.00699634910626994	-0.265986075593033	-0.681478839605316	148
GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	0.998001998001998	1	0.00204130030921835	-0.21290731511112	-0.547205263963244	163
GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	1	1	0	-0.217749804939666	-0.559359335605998	179
GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP	0.558441558441558	1	0.0405756447890657	-0.386296978938887	-0.990814381279025	156
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	0.926073926073926	1	0.0128901829648689	-0.303081769472375	-0.778063178316778	159
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	0.77022977022977	1	0.024919740580511	-0.351438446817382	-0.902533854658387	176
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN	0.365634365634366	1	0.0601186142531851	-0.414593335632211	-1.06096883054944	146
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP	1	1	0	-0.181976954262181	-0.467424356593827	173
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP	0.971028971028971	1	0.0078803141868031	-0.284918911166319	-0.731574038643503	175
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	0.556443556443556	1	0.0407403526717903	-0.385753402569015	-0.989841245872373	158
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	0.58041958041958	1	0.0387962208304479	-0.381021884083068	-0.978115974847598	178
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP	0.9000999000999	1	0.0151993170205216	-0.31368370775565	-0.802473873862076	140
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN	0.549450549450549	1	0.0413209506074822	-0.386440859038384	-0.99206033915635	159
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN	0.452547452547453	1	0.0501934252649434	-0.400310647190432	-1.02610493891497	153
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP	0.383616383616384	1	0.0578529757032509	-0.411304518177945	-1.05363105836347	150
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	0.948051948051948	1	0.0106794512946723	-0.293611339299581	-0.754524283761917	164
GSE557_CIITA_KO_VS_I_AB_KO_DC_UP	0.781218781218781	1	0.0241447930798382	-0.34641890243894	-0.89022949477314	164
GSE557_WT_VS_CIITA_KO_DC_UP	0.727272727272727	1	0.0279402790995263	-0.357539312382776	-0.918822027488368	165
GSE557_WT_VS_I_AB_KO_DC_DN	0.999000999000999	1	0.0014426950408889	-0.208450501031965	-0.534952467950081	169
GSE557_WT_VS_I_AB_KO_DC_UP	0.696303696303696	1	0.0301329841082956	-0.362937590950112	-0.932694788011206	165
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	0.466533466533467	1	0.0487989701682839	-0.39581734117935	-1.01632316951639	175
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP	0.914085914085914	1	0.0139869590598254	-0.307714994617887	-0.790875901879873	163
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN	0.782217782217782	1	0.0240742072753014	-0.350582760221263	-0.900398449154507	174
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP	0.698301698301698	1	0.0299906706583812	-0.363944239440286	-0.933879045515856	158
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	0.47952047952048	1	0.0475434194201301	-0.39330365544756	-1.01011812785169	174
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	0.987012987012987	1	0.00523322083191526	-0.255958498341135	-0.657763774022934	164
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN	0.932067932067932	1	0.0123167455730572	-0.299874524518907	-0.767606676136879	143
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP	0.41958041958042	1	0.0536769600638126	-0.40421741373249	-1.03721980350048	158
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_DN	0.959040959040959	1	0.00942834302346016	-0.287359178735494	-0.73802530163997	161
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP	0.904095904095904	1	0.0148592627836833	-0.314839037277864	-0.808695332356956	167
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP	0.768231768231768	1	0.0250603987343648	-0.349776587662902	-0.89887299749663	165
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN	0.521478521478521	1	0.0437125833579551	-0.388356892723767	-0.997002211137278	172
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP	0.858141858141858	1	0.0185498307405843	-0.325846850366681	-0.833280465767393	139
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_DN	0.435564435564436	1	0.0519512476197082	-0.40138107097463	-1.02994176257987	158
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_UP	0.443556443556444	1	0.0511147954416412	-0.40133135368254	-1.02631520589294	139
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN	0.923076923076923	1	0.0131702144400005	-0.302238450251027	-0.773130822586316	145
